1.504336261749267578e+01 6.694369506835937500e+02 1.436251831054687500e+02 1.246377875172600203e+26 7.988802433013916016e+00
1.172498226165771484e+00 1.421622558593750000e+03 1.912107765674591064e-01 1.028402587908397940e+27 1.863820648193359375e+01
1.137612915039062500e+01 5.858809814453125000e+02 5.287880325317382812e+01 1.541476047929930308e+28 1.797512626647949219e+01
3.392582416534423828e+00 1.219209228515625000e+03 6.498093903064727783e-02 3.284533935180443644e+23 6.986620903015136719e+00
9.746935844421386719e+00 9.626381835937500000e+02 1.332800835371017456e-01 5.584453373783430426e+28 2.566978073120117188e+01
2.557038497924804688e+01 1.045031127929687500e+03 5.705117061734199524e-02 4.218169121092721984e+24 7.636564731597900391e+00
2.563480758666992188e+01 1.082366577148437500e+03 1.036405283957719803e-02 4.518388112771925471e+28 2.686523437500000000e+01
3.841678500175476074e-01 8.554491577148437500e+02 2.950148470699787140e-02 6.500036412806783697e+27 2.261020088195800781e+01
2.921660423278808594e+00 9.694603271484375000e+02 1.091412475585937500e+03 1.097265740828337519e+26 8.413100242614746094e+00
1.071524238586425781e+01 1.190327636718750000e+03 1.332219314575195312e+01 3.859344208292428393e+24 6.820291519165039062e+00
5.387211322784423828e+00 2.246354370117187500e+02 1.170994527637958527e-02 2.334431979782662641e+28 1.951107406616210938e+01
4.444756507873535156e-01 1.140354980468750000e+03 4.147031021118164062e+01 1.707425587430973443e+23 5.008036136627197266e+00
1.534421086311340332e+00 1.253513183593750000e+03 7.798977196216583252e-02 2.154570340322050698e+24 8.535459518432617188e+00
3.820779919624328613e-01 4.501733398437500000e+01 2.525137923657894135e-02 8.481795216217341072e+28 2.739526367187500000e+01
2.043159723281860352e+00 2.665027465820312500e+02 4.966879844665527344e+00 3.053235543502158383e+23 1.882315516471862793e+00
6.893025040626525879e-01 2.267387084960937500e+02 2.308482229709625244e-01 5.702901722955795671e+23 2.257812976837158203e+00
4.871067404747009277e-01 5.300227661132812500e+02 3.952705001831054688e+01 2.429895979603585158e+25 6.236107349395751953e+00
6.074865460395812988e-01 8.842643432617187500e+02 2.097999954223632812e+01 1.323201255437837219e+22 3.049400568008422852e+00
3.080303192138671875e+00 6.690889282226562500e+02 3.405332326889038086e+00 5.866630469314098454e+25 7.803301334381103516e+00
2.528254687786102295e-01 1.707819213867187500e+02 2.662803530693054199e-01 3.201981224628485542e+25 6.616045475006103516e+00
6.237648963928222656e+00 1.218682861328125000e+03 2.090427093505859375e+02 9.459833204804914405e+28 2.422140121459960938e+01
2.090367555618286133e+00 1.299565307617187500e+03 5.909521484375000000e+02 6.752786902911906375e+22 4.033382415771484375e+00
1.186502426862716675e-01 4.536961364746093750e+02 1.307606697082519531e+01 9.340073057394090073e+24 7.984087944030761719e+00
1.991464805603027344e+01 5.572102050781250000e+02 5.028919372558593750e+02 1.340650339604093521e+22 1.569066643714904785e+00
8.800567626953125000e+00 3.161667480468750000e+02 4.328312873840332031e-01 3.550107242038809707e+23 2.334985494613647461e+00
4.585955142974853516e-01 1.439218750000000000e+03 2.998243331909179688e+00 6.000570363261268658e+28 3.098527717590332031e+01
1.930117607116699219e+00 7.717319946289062500e+02 2.051387578248977661e-01 1.350898971768645894e+26 1.045389556884765625e+01
1.321059465408325195e-01 1.366470825195312500e+03 2.720573186874389648e+00 9.990606170093538981e+22 8.538099288940429688e+00
3.578675389289855957e-01 1.088660766601562500e+03 1.292969379574060440e-02 8.640496429299719823e+24 1.023006248474121094e+01
4.444952905178070068e-01 1.287179443359375000e+03 9.786240458488464355e-01 2.569029393858034845e+25 1.131148719787597656e+01
9.554760456085205078e-01 8.098784790039062500e+02 3.692149963378906250e+02 5.097054151193268048e+28 2.274264526367187500e+01
6.213222503662109375e+00 5.538203125000000000e+02 4.137175559997558594e+00 4.255532803055637076e+22 2.378334045410156250e+00
9.159373641014099121e-01 4.226798400878906250e+02 6.584432983398437500e+02 1.756908145242768251e+22 1.398927927017211914e+00
1.348385572433471680e+00 9.566566162109375000e+02 9.742568969726562500e+00 8.463821889383539202e+27 1.926125907897949219e+01
1.639673805236816406e+01 5.963534545898437500e+02 5.338196828961372375e-02 4.987990152798097018e+28 2.347898101806640625e+01
1.111535263061523438e+01 6.161695556640625000e+02 1.956556737422943115e-01 4.602385022491470958e+27 1.662424659729003906e+01
7.854656219482421875e+00 7.773197021484375000e+02 6.883903741836547852e-01 1.699711805387143591e+28 2.055674362182617188e+01
1.519979089498519897e-01 8.659274291992187500e+02 3.328950881958007812e+00 1.400337146087298289e+28 2.972709083557128906e+01
1.179872870445251465e+00 8.496888427734375000e+02 2.550827026367187500e+00 1.611419571310034835e+26 1.071287822723388672e+01
8.675962448120117188e+00 9.318891601562500000e+02 4.921310119628906250e+02 1.881307693125168147e+28 1.859628677368164062e+01
1.034815073013305664e+00 1.718255615234375000e+02 9.934490203857421875e+00 7.057392064119204569e+28 2.341179466247558594e+01
1.082637086510658264e-01 4.979638671875000000e+02 1.064868652343750000e+03 1.719344859240768471e+22 2.651616334915161133e+00
1.579351305961608887e+00 5.864874267578125000e+01 5.117050170898437500e+00 1.350519280129533721e+24 1.903039216995239258e+00
1.424751377105712891e+01 6.868743286132812500e+02 1.402566833496093750e+02 1.238520277008532790e+25 5.103953838348388672e+00
1.025557294487953186e-01 1.690307617187500000e+02 9.847861328125000000e+02 8.075072902620523712e+28 2.320381164550781250e+01
1.533628654479980469e+01 1.229939453125000000e+03 5.643620714545249939e-02 3.298947525643857822e+22 5.785214424133300781e+00
2.446646690368652344e-01 4.909496765136718750e+02 1.615050659179687500e+02 2.558029600366881839e+25 6.816533565521240234e+00
1.268391370773315430e+00 4.126980590820312500e+02 7.059523773193359375e+01 1.352781010380397321e+22 1.463185429573059082e+00
1.144418334960937500e+01 5.081766357421875000e+02 4.778824234008789062e+01 4.067122549562088470e+28 2.052785682678222656e+01
3.199092447757720947e-01 6.937217407226562500e+02 1.650684204101562500e+02 5.956929956332797397e+26 1.318223094940185547e+01
6.698641180992126465e-01 7.198984985351562500e+02 1.554885506629943848e-01 3.052752599095397382e+25 8.147952079772949219e+00
1.418120712041854858e-01 1.188743286132812500e+03 3.228101491928100586e+00 5.354909487674562323e+25 1.476626396179199219e+01
3.202080011367797852e+00 7.050529785156250000e+02 9.481513023376464844e+00 5.541989549421728608e+23 3.826041936874389648e+00
7.217057347297668457e-01 9.564622192382812500e+02 1.147414326667785645e+00 1.649701307193101805e+22 3.862743139266967773e+00
1.662466168403625488e+00 1.329199096679687500e+03 8.232045918703079224e-02 7.242429225168318975e+25 1.332362651824951172e+01
8.619538545608520508e-01 1.264251098632812500e+02 2.558972167968750000e+02 1.381194918487420022e+24 1.893880486488342285e+00
2.749049949645996094e+01 2.692700195312500000e+02 2.962177124023437500e+02 3.286900626504366726e+26 7.174118518829345703e+00
1.307809710502624512e+00 1.427422363281250000e+03 7.302170991897583008e-01 2.735222336994209072e+26 1.533559131622314453e+01
1.153805160522460938e+01 9.789479370117187500e+02 2.495315551757812500e+02 5.795515042729735234e+24 5.390810966491699219e+00
3.000253915786743164e+00 2.542128295898437500e+02 8.597500920295715332e-01 2.662953239506261010e+22 1.288134694099426270e+00
7.876858115196228027e-01 3.290779113769531250e+02 3.574003279209136963e-02 5.295715427974540784e+23 2.991396903991699219e+00
1.628048706054687500e+01 2.465662841796875000e+02 2.720491170883178711e+00 6.098365688538960442e+22 1.329485774040222168e+00
3.929729700088500977e+00 4.033909912109375000e+02 1.009692773222923279e-01 2.152158716764789326e+24 3.904188632965087891e+00
2.594741582870483398e-01 1.421997070312500000e+03 1.536452472209930420e-01 8.190691237979168231e+22 8.265676498413085938e+00
1.449286341667175293e-01 6.886258544921875000e+02 6.077752634882926941e-02 4.706882026486834880e+23 6.480526447296142578e+00
3.992724657058715820e+00 9.508774414062500000e+02 1.483741912841796875e+02 9.725868665090672442e+28 2.411709213256835938e+01
2.698634147644042969e+00 5.031441040039062500e+02 4.894821345806121826e-02 1.233033279148749829e+27 1.350039672851562500e+01
2.153688192367553711e+00 3.041387023925781250e+02 1.837014555931091309e+00 1.070039604643488048e+28 1.731056594848632812e+01
2.817622184753417969e+00 7.435110473632812500e+02 2.235508412122726440e-01 1.143286503564050537e+22 3.013080835342407227e+00
1.895565986633300781e+00 8.533694458007812500e+02 2.735246467590332031e+01 2.288779050369572237e+23 3.794348955154418945e+00
1.780737876892089844e+01 3.802484436035156250e+02 5.314293131232261658e-02 1.472129008089899712e+24 3.573343992233276367e+00
1.805161118507385254e+00 1.221529907226562500e+03 1.069132461547851562e+02 9.929279126346641333e+25 1.028109073638916016e+01
1.071324124932289124e-01 1.313395996093750000e+03 1.586723709106445312e+01 2.251847913570420198e+27 2.910088348388671875e+01
2.142783355712890625e+01 2.389141235351562500e+02 1.856509566307067871e+00 6.754714836266308454e+25 6.012130737304687500e+00
3.169559955596923828e+00 4.832241210937500000e+02 4.167033731937408447e-02 7.646906647487690991e+26 1.234605121612548828e+01
3.214364051818847656e-01 9.113352661132812500e+02 8.905768585205078125e+01 9.875699672740836402e+27 2.170053672790527344e+01
7.689272761344909668e-01 2.357456054687500000e+02 3.421034812927246094e-01 2.265706478974605355e+22 1.302413344383239746e+00
1.730296254158020020e+00 1.301845825195312500e+03 4.649453610181808472e-02 2.558400481379855806e+27 2.040687751770019531e+01
2.290972709655761719e+01 1.184517211914062500e+02 1.004848251342773438e+02 8.090336987050516184e+23 1.371986508369445801e+00
6.746383666992187500e+00 1.251095092773437500e+03 2.263774261474609375e+02 1.226956109994130659e+27 1.396757030487060547e+01
5.020110011100769043e-01 1.317411376953125000e+03 1.638950221240520477e-02 5.332122221030960099e+28 3.191129302978515625e+01
3.143136799335479736e-01 7.519881591796875000e+02 1.577663879394531250e+02 7.727595196376546521e+25 9.191683769226074219e+00
9.520493507385253906e+00 1.481957519531250000e+03 1.107792496681213379e+00 2.231929571841319182e+23 7.266785144805908203e+00
4.304506778717041016e+00 7.880895996093750000e+02 2.670137643814086914e+00 4.466577156129749006e+23 4.227149963378906250e+00
2.952980041503906250e+01 1.362223510742187500e+03 2.309642791748046875e+01 1.116260906603358456e+25 8.466928482055664062e+00
6.787623405456542969e+00 1.286984863281250000e+02 6.221303939819335938e+01 2.211342414582788211e+25 3.670620441436767578e+00
4.240477561950683594e+00 1.484897094726562500e+03 3.131673038005828857e-01 1.095739134405657501e+25 1.102242660522460938e+01
6.225649714469909668e-01 8.075404663085937500e+02 1.320714876055717468e-02 1.032244288382444618e+26 1.148255920410156250e+01
2.895380258560180664e+00 6.947436523437500000e+02 7.694327086210250854e-02 2.099449343330782439e+22 3.141589164733886719e+00
1.418159604072570801e-01 4.767413940429687500e+02 1.196970367431640625e+01 2.258344985095698089e+23 4.094058513641357422e+00
1.836018943786621094e+01 2.817998046875000000e+02 7.315997600555419922e+00 2.916838722754248335e+27 1.313385868072509766e+01
6.071017384529113770e-01 2.149333496093750000e+02 6.040537953376770020e-01 2.332536001290673884e+26 9.184139251708984375e+00
2.202439308166503906e+00 1.361865844726562500e+02 4.653824234008789062e+01 5.827265117460802271e+25 5.311856746673583984e+00
3.237582147121429443e-01 1.195604980468750000e+03 7.230420112609863281e+00 3.339677450169848756e+23 6.397020816802978516e+00
8.684508800506591797e-01 9.419642333984375000e+02 1.735225105285644531e+01 1.285273146340823037e+24 5.237033843994140625e+00
1.486237716674804688e+01 4.290652465820312500e+02 5.248651504516601562e-01 8.256784842514864791e+28 2.362860107421875000e+01
1.879692077636718750e-01 1.321475463867187500e+03 1.573209762573242188e+00 2.144563420925156522e+27 2.397928428649902344e+01
1.596336513757705688e-01 4.701116943359375000e+01 1.899253997802734375e+02 6.544694061747850855e+27 7.220349788665771484e+00
4.776255130767822266e+00 6.861109008789062500e+02 1.225664901733398438e+02 1.392059191820314016e+28 1.788931655883789062e+01
8.938892364501953125e+00 2.489334411621093750e+02 1.342381381988525391e+01 4.375401673587242257e+26 8.950780868530273438e+00
1.038775205612182617e+00 1.262417968750000000e+03 1.136908978223800659e-01 1.700241891024845708e+28 2.514658927917480469e+01
1.993791580200195312e+01 1.446813354492187500e+02 9.686140136718750000e+02 2.643923128680435440e+28 1.688332319259643555e+00
1.207536816596984863e+00 4.816921997070312500e+02 5.343959808349609375e+00 2.373780744323687744e+27 1.434097003936767578e+01
3.165009021759033203e-01 6.103540039062500000e+01 6.289202570915222168e-01 9.111961966790915138e+27 1.993178176879882812e+01
1.902139931917190552e-01 9.555743408203125000e+02 1.440973132848739624e-01 5.960541344595397793e+24 9.441641807556152344e+00
1.488538533449172974e-01 2.570687255859375000e+02 3.491690382361412048e-02 1.102928171835947477e+28 2.689452552795410156e+01
1.952523422241210938e+01 1.690366210937500000e+02 2.084683254361152649e-02 1.196091772144923024e+22 9.077937602996826172e-01
5.570823669433593750e+00 1.097018432617187500e+02 2.156766206026077271e-01 2.199255127882414797e+24 2.263612508773803711e+00
2.660099029541015625e+01 1.138015991210937500e+03 1.526844501495361328e+00 1.191467544322109349e+26 1.143136119842529297e+01
9.058976769447326660e-01 9.442941894531250000e+02 3.170230686664581299e-01 8.874637550247707970e+28 2.832647514343261719e+01
1.897872447967529297e+00 1.073203369140625000e+03 4.484247043728828430e-02 1.097203114132207275e+26 1.238656997680664062e+01
7.487113475799560547e+00 7.009371948242187500e+02 2.468675613403320312e+01 1.792857431210310993e+23 3.144052267074584961e+00
1.942320704460144043e+00 2.032047729492187500e+02 2.680695190429687500e+02 5.078686601643586392e+23 1.485479235649108887e+00
1.095560640096664429e-01 1.143006103515625000e+03 2.486014366149902344e-01 1.991459329305916264e+23 9.281187057495117188e+00
3.738174438476562500e+00 2.412449340820312500e+02 1.949756622314453125e+02 1.064354389874922907e+22 8.152543902397155762e-01
1.454543471336364746e-01 3.300601501464843750e+02 7.071536254882812500e+02 2.700986102330607830e+24 4.702686309814453125e+00
1.851534992456436157e-01 2.914564208984375000e+02 4.562296447753906250e+02 2.186129602163003585e+28 2.605453300476074219e+01
1.690896153450012207e+00 1.132764526367187500e+03 4.128282165527343750e+02 6.410760578851291320e+22 3.594320058822631836e+00
9.311352372169494629e-01 7.654492187500000000e+01 6.626672363281250000e+02 1.607899033261997459e+25 3.692875623703002930e+00
2.982568144798278809e-01 7.154431152343750000e+01 8.744330704212188721e-02 9.604638197807360201e+27 2.050769996643066406e+01
5.614546298980712891e+00 1.077970703125000000e+03 2.585210266113281250e+02 3.687826958355829285e+23 4.192844390869140625e+00
5.362976789474487305e-01 9.501348876953125000e+02 1.346095123291015625e+02 1.274962329978619648e+28 2.066793632507324219e+01
1.200460433959960938e+01 1.070171508789062500e+03 1.212646290659904480e-01 1.879565169407779766e+27 1.734213256835937500e+01
1.823014497756958008e+00 4.659691162109375000e+02 1.884752197265625000e+02 4.088900967922816936e+22 1.778499841690063477e+00
1.175756007432937622e-01 1.657510375976562500e+02 2.422647364437580109e-02 8.731246772037402797e+23 3.838171482086181641e+00
3.056274950504302979e-01 7.049275512695312500e+02 2.179045230150222778e-01 7.560317894536492535e+22 4.095323085784912109e+00
1.559831202030181885e-01 9.301474609375000000e+02 5.784580688476562500e+02 5.562643345543225854e+26 1.662738227844238281e+01
4.645689010620117188e+00 1.112057250976562500e+03 9.202120971679687500e+01 2.202870479889148031e+27 1.513496685028076172e+01
8.299225807189941406e+00 4.122567749023437500e+02 1.210000000000000000e+02 1.139837196609447474e+22 1.327908158302307129e+00
7.904211521148681641e+00 9.195208129882812500e+02 1.522464156150817871e-01 1.205860057218691493e+24 5.875822544097900391e+00
1.959603118896484375e+01 4.214760131835937500e+02 1.798301696777343750e+02 5.164496027215682685e+23 2.393133878707885742e+00
6.413069725036621094e+00 1.571919555664062500e+02 6.429851055145263672e-01 3.236052144759844970e+23 1.465575456619262695e+00
1.706634312868118286e-01 4.394333190917968750e+02 3.260825574398040771e-01 3.540453780128651127e+27 2.178401756286621094e+01
7.051878452301025391e+00 1.155707763671875000e+03 2.079279273748397827e-01 1.624858100568637938e+22 4.858786106109619141e+00
1.125391051173210144e-01 5.815834960937500000e+02 4.917580566406250000e+02 2.283588201439065004e+23 4.509623050689697266e+00
8.329641222953796387e-01 8.805031738281250000e+02 3.939685821533203125e-01 1.467391105989755490e+25 7.794377803802490234e+00
8.573411941528320312e+00 3.028673095703125000e+02 3.882249450683593750e+02 1.726768439744138666e+24 2.302924871444702148e+00
5.120758414268493652e-01 4.064922180175781250e+02 2.127115055918693542e-02 9.072628933633236094e+26 1.375540161132812500e+01
7.055684089660644531e+00 1.350059326171875000e+03 6.359650939702987671e-02 3.055891460173491652e+27 2.048237800598144531e+01
1.231396123766899109e-01 2.612229309082031250e+02 5.334151268005371094e+00 3.188047375611777379e+23 3.385896205902099609e+00
9.712066650390625000e+00 2.518259277343750000e+02 3.252814025878906250e+02 1.675792620701736846e+25 3.640179395675659180e+00
5.407193660736083984e+00 1.108051391601562500e+03 1.329850006103515625e+02 1.133950356492610009e+27 1.359216403961181641e+01
9.121845245361328125e+00 9.988918457031250000e+02 1.045779064297676086e-01 1.924766567259300138e+24 6.666189193725585938e+00
7.172190546989440918e-01 1.448519409179687500e+03 5.896908044815063477e-01 1.659059579152474911e+25 1.161845397949218750e+01
2.520341157913208008e+00 1.386982055664062500e+03 1.308271972656250000e+03 4.040719167677716963e+25 8.652577400207519531e+00
1.715943717956542969e+01 1.361090454101562500e+03 1.103220703125000000e+03 1.258567206955346369e+26 9.886459350585937500e+00
1.252966076135635376e-01 8.192483520507812500e+02 4.500227661132812500e+02 2.757112473895491024e+22 3.744501829147338867e+00
1.267260551452636719e+00 1.052449951171875000e+02 2.669813394546508789e+00 3.556255556250095908e+25 5.015305995941162109e+00
1.243384838104248047e+00 6.013828735351562500e+02 1.781820878386497498e-02 1.107768117865542947e+26 9.807054519653320312e+00
3.454786062240600586e+00 1.417229614257812500e+03 1.926761493086814880e-02 4.137003331876249496e+26 1.741090011596679688e+01
9.500344276428222656e+00 1.464991455078125000e+03 3.644849359989166260e-02 5.477334432019317009e+23 8.997381210327148438e+00
2.331487178802490234e+00 1.253713134765625000e+03 1.566963768005371094e+01 2.043278325961497256e+26 1.229710769653320312e+01
