3.485863924026489258e+00 1.101814086914062500e+03 7.039563655853271484e-01 2.799513188847240138e+22 4.330764770507812500e+00 1.592351049184799194e-01
4.910032451152801514e-01 2.632798156738281250e+02 9.503103637695312500e+02 3.765071489058076797e+28 1.212663936614990234e+01 1.163360953330993652e+00
1.065346145629882812e+01 1.179136840820312500e+03 7.678444213867187500e+02 1.854214059903000132e+28 2.073517608642578125e+01 4.984819889068603516e+00
2.345536470413208008e+00 1.365478637695312500e+03 5.338999938964843750e+01 1.093868749848733813e+25 6.805638313293457031e+00 1.943617314100265503e-01
4.489290118217468262e-01 7.811158447265625000e+02 4.777338027954101562e+01 9.488918682403347838e+23 5.011082649230957031e+00 2.289173007011413574e-01
1.790049821138381958e-01 1.080450439453125000e+03 6.036663818359375000e+02 2.849065034539302042e+24 7.450930118560791016e+00 4.690696299076080322e-01
1.214994621276855469e+01 1.429174682617187500e+03 5.703006744384765625e+01 2.244304923185378021e+23 7.550007820129394531e+00 2.729992866516113281e+00
2.676563835144042969e+01 8.471701660156250000e+02 4.340947270393371582e-01 2.764278034169009908e+25 4.237990379333496094e+00 1.200979482382535934e-02
1.010436490178108215e-01 6.002135009765625000e+02 1.891760230064392090e+00 1.902829389359190376e+22 6.458269596099853516e+00 2.861730098724365234e+00
2.098183035850524902e-01 1.017010986328125000e+03 1.476973876953125000e+03 2.465401619581921094e+28 2.649425697326660156e+01 4.285744667053222656e+00
1.453056430816650391e+01 1.293290283203125000e+03 6.016350165009498596e-02 5.801270426880732614e+22 2.769040346145629883e+00 9.595194132998585701e-04
1.060016632080078125e+01 3.855405578613281250e+02 2.271948941051959991e-02 7.165831426245249276e+24 5.386519908905029297e+00 1.634800136089324951e-01
1.566069245338439941e+00 2.940426025390625000e+02 1.399919390678405762e-01 6.044689234458826167e+26 1.596571254730224609e+01 5.454288482666015625e+00
2.975870132446289062e+00 7.585228271484375000e+02 1.302189938724040985e-02 8.036861778301314795e+25 9.972069740295410156e+00 4.479304850101470947e-01
7.660605907440185547e-01 4.072232055664062500e+02 2.235914766788482666e-01 2.337745968542031261e+23 9.997265338897705078e-01 2.735751040745526552e-04
6.316949725151062012e-01 6.733374633789062500e+02 2.551808595657348633e+00 1.493685613807098158e+24 7.131539344787597656e+00 1.088461041450500488e+00
1.421804904937744141e+01 2.660162353515625000e+02 3.724456727504730225e-01 4.877230502248138796e+23 4.479546546936035156e+00 7.604532241821289062e-01
1.458405852317810059e+00 7.461909179687500000e+02 1.081597618758678436e-02 5.795973329027816455e+24 1.869881629943847656e+00 1.183188214781694114e-04
1.646744847297668457e+00 1.166433471679687500e+03 5.012827739119529724e-02 4.216409402588721746e+23 1.749986410140991211e+00 1.365804018860217184e-05
2.803489446640014648e+00 4.250323791503906250e+02 1.069660782814025879e+00 7.241443044936315893e+23 2.712707996368408203e+00 2.729179151356220245e-02
1.981314086914062500e+01 1.496033447265625000e+03 1.333230882883071899e-01 4.857947985776074163e+28 1.639013099670410156e+01 2.698663473129272461e-01
2.914439392089843750e+01 1.304470214843750000e+03 1.909577026367187500e+02 1.121001848957510327e+27 5.489760398864746094e+00 2.023973874747753143e-02
4.171767532825469971e-01 4.791888427734375000e+02 9.209741652011871338e-02 1.883970045289047982e+28 4.619105339050292969e+00 8.945440640673041344e-04
1.966089248657226562e+00 1.502064056396484375e+02 7.790765166282653809e-02 4.223544755958531961e+26 7.299514770507812500e+00 1.104851067066192627e-01
1.862146556377410889e-01 6.517087402343750000e+02 3.127901628613471985e-02 2.636977017287543274e+23 8.112333297729492188e+00 1.967667102813720703e+00
3.474842786788940430e+00 6.844890136718750000e+02 1.311657670885324478e-02 1.991975407177921709e+28 1.589998722076416016e+00 1.154503024736186489e-06
1.445088958740234375e+01 1.520356140136718750e+02 1.921488342285156250e+02 1.094690593802391740e+27 5.345014572143554688e+00 2.034985542297363281e+00
1.564810127019882202e-01 7.025524291992187500e+02 2.559454143047332764e-01 2.030031399106448898e+23 2.949098825454711914e+00 1.090112701058387756e-02
1.127351379394531250e+01 7.856314086914062500e+02 5.619750618934631348e-01 1.654744438055831287e+22 3.404603719711303711e+00 1.953963488340377808e-01
2.469830960035324097e-01 1.214386718750000000e+03 2.666229903697967529e-01 2.290941345658674643e+28 2.449519348144531250e+01 1.574808120727539062e+00
3.867131173610687256e-01 8.383561401367187500e+02 9.023112058639526367e-02 2.512005640435721359e+22 2.215324163436889648e+00 4.675706382840871811e-03
7.857069015502929688e+00 1.476177856445312500e+03 6.671606898307800293e-01 5.002007907406685201e+27 1.461025238037109375e+01 4.297475516796112061e-01
4.410745203495025635e-01 9.899996337890625000e+02 1.705999946594238281e+01 6.088999051593639458e+25 9.935962677001953125e+00 5.540367960929870605e-01
1.611570119857788086e-01 8.456795043945312500e+02 3.099785156250000000e+02 2.969823416437628722e+25 6.990780830383300781e+00 1.292185634374618530e-01
3.458886623382568359e+00 2.010599822998046875e+02 2.050444030761718750e+01 8.884036253283544434e+23 2.610899448394775391e+00 5.910043790936470032e-02
6.965503215789794922e+00 1.178839721679687500e+03 4.708799743652343750e+01 8.014585999288039575e+28 3.369691133499145508e+00 3.085726930294185877e-04
2.731822013854980469e+01 2.376234588623046875e+02 9.858595848083496094e+00 7.761744270174399486e+24 6.472446441650390625e+00 9.275528788566589355e-01
4.203337430953979492e-01 2.774251098632812500e+02 6.116220855712890625e+01 9.103641599769956592e+25 1.079447364807128906e+01 1.315526008605957031e+00
4.001477241516113281e+00 1.017777282714843750e+03 1.599413156509399414e-01 8.360598793322554066e+24 4.817457199096679688e+00 2.254254929721355438e-02
2.160929107666015625e+01 1.485737152099609375e+02 5.999451160430908203e+00 1.044328090031693906e+28 2.007334899902343750e+01 9.946647644042968750e+00
1.437676072120666504e+00 3.883790588378906250e+02 1.089619696140289307e-01 5.970733314811310396e+23 2.366798400878906250e+00 1.320129539817571640e-02
7.056485652923583984e+00 9.862431030273437500e+02 6.244205093383789062e+01 4.842206862549143738e+27 1.091498756408691406e+01 2.650112509727478027e-01
1.051138877868652344e+00 5.839248046875000000e+02 2.236760556697845459e-01 6.284092278085793519e+25 1.199247455596923828e+01 2.177523612976074219e+00
8.404029011726379395e-01 5.039476623535156250e+02 2.996774315834045410e-01 5.121872784362313612e+26 6.607376098632812500e+00 4.262363538146018982e-02
1.154099225997924805e+00 3.281527709960937500e+02 6.952225565910339355e-01 1.466708115290426393e+25 7.441946029663085938e+00 6.480534076690673828e-01
2.324094623327255249e-01 9.396357421875000000e+02 6.615676730871200562e-02 4.165535722591795303e+28 3.011259651184082031e+01 3.227405548095703125e+00
1.213924503326416016e+01 1.407596801757812500e+03 5.201313495635986328e-01 2.969549482288134135e+25 1.320469093322753906e+01 2.005306959152221680e+00
1.915984034538269043e+00 3.040312805175781250e+02 9.084992110729217529e-02 1.285956309978377824e+25 8.875826835632324219e+00 2.254173278808593750e+00
1.959519386291503906e+01 5.879101562500000000e+02 7.424464225769042969e-01 2.828332484309791659e+28 2.559816551208496094e+01 9.841835021972656250e+00
4.651498317718505859e+00 6.808163452148437500e+02 9.876658916473388672e-01 7.239439843822061497e+23 6.491436481475830078e+00 1.288563847541809082e+00
2.241114139556884766e+00 2.229509735107421875e+02 1.421359740197658539e-02 3.484626387843279877e+25 8.943513870239257812e+00 1.086485743522644043e+00
1.563988399505615234e+01 2.321048736572265625e+02 7.844949340820312500e+01 2.774129161819413872e+28 5.821552753448486328e+00 1.484473347663879395e-01
2.997491657733917236e-01 8.110357055664062500e+02 2.131768874824047089e-02 6.257708176738327853e+26 5.872318744659423828e+00 7.681319490075111389e-03
1.995636177062988281e+01 5.374358520507812500e+02 8.397174835205078125e+00 4.720130368553030142e+26 9.722717285156250000e+00 4.072825014591217041e-01
1.966089248657226562e+00 1.502064056396484375e+02 7.790765166282653809e-02 4.223544755958531961e+26 1.367642974853515625e+01 2.553568601608276367e+00
1.276369690895080566e+00 1.031664794921875000e+03 3.788881225585937500e+02 2.486857219460191040e+25 5.484230041503906250e+00 9.577019512653350830e-02
7.934440970420837402e-01 3.021323242187500000e+02 4.560708999633789062e+01 2.552452227296195756e+25 9.672946929931640625e+00 2.687052249908447266e+00
1.181787300109863281e+01 4.725360107421875000e+02 2.880772352218627930e+00 1.118931036779230894e+22 2.775872945785522461e+00 6.941270232200622559e-01
1.305416965484619141e+01 8.175681762695312500e+02 1.384669036865234375e+02 1.960814871940706355e+28 1.383714962005615234e+01 5.228513479232788086e-01
1.577855706214904785e+00 1.287619995117187500e+03 1.645944786071777344e+01 9.950801591982829661e+28 2.629954099655151367e+00 4.572019679471850395e-05
4.280943393707275391e+00 7.377584838867187500e+02 3.516199035644531250e+02 1.647492944597822546e+23 3.915619611740112305e+00 4.243805110454559326e-01
1.392437219619750977e-01 7.653487548828125000e+02 6.075580790638923645e-02 3.538852425654310030e+28 3.960810470581054688e+01 9.151897430419921875e+00
2.301515007019042969e+01 1.053617309570312500e+03 8.433587074279785156e+00 6.209306911399642504e+22 1.917750120162963867e+00 2.249685581773519516e-03
2.811669707298278809e-01 1.284375915527343750e+02 1.895491719245910645e+00 2.105293927577439370e+25 1.749521732330322266e+00 4.783622280228883028e-04
7.702194690704345703e+00 4.350838317871093750e+02 1.135148715972900391e+01 8.790616261311194668e+28 2.770770835876464844e+01 8.432290077209472656e+00
1.200148773193359375e+01 1.163763671875000000e+03 1.382264404296875000e+02 2.338290153199167141e+28 2.132794380187988281e+01 3.622056245803833008e+00
5.453341960906982422e+00 1.265141235351562500e+03 2.329542846679687500e+02 3.754503821614896882e+26 1.104066181182861328e+01 7.593378424644470215e-01
1.241928935050964355e+00 2.272053833007812500e+02 7.792307281494140625e+01 1.585355497913817937e+25 8.354060173034667969e+00 2.065939664840698242e+00
3.638855218887329102e-01 1.191219726562500000e+03 3.538666069507598877e-01 2.634789078516574139e+22 5.240371704101562500e+00 1.996283829212188721e-01
8.883547186851501465e-01 9.808108520507812500e+02 5.752449035644531250e+01 7.073745568059667346e+23 7.302192211151123047e+00 2.387807369232177734e+00
3.952093124389648438e-01 1.374255493164062500e+03 5.758251249790191650e-02 3.294488061292835557e+22 6.092481613159179688e+00 1.575188338756561279e-01
1.399794101715087891e+01 5.805759277343750000e+02 2.744353748857975006e-02 4.502283675559378341e+22 4.371836185455322266e+00 7.381637096405029297e-01
4.897450923919677734e+00 2.710644531250000000e+02 4.296978712081909180e-01 6.328962046136964263e+26 2.629399776458740234e+00 5.999529385007917881e-04
4.174150466918945312e+00 9.939614257812500000e+02 4.535125122070312500e+02 1.254494590138984996e+27 1.262718200683593750e+01 1.082817316055297852e+00
1.090869426727294922e+01 3.026025695800781250e+02 1.770624704658985138e-02 4.120339723871681005e+27 1.429995536804199219e+00 4.563138190860627219e-06
1.107679247856140137e+00 7.996154174804687500e+02 3.026261739432811737e-02 3.377764122723119338e+26 1.765669441223144531e+01 6.433306694030761719e+00
2.173248827457427979e-01 7.824654388427734375e+01 4.078619182109832764e-01 1.130434919077395405e+22 1.397599458694458008e+00 4.240048676729202271e-02
1.349037140607833862e-01 1.367317138671875000e+03 2.233534812927246094e+00 1.491712330105168383e+22 6.126691818237304688e+00 2.233079522848129272e-01
2.123100662231445312e+01 7.622760620117187500e+02 1.625303268432617188e+01 3.232401346757913351e+23 5.710870265960693359e+00 1.499129772186279297e+00
2.499097585678100586e-01 6.127434082031250000e+02 1.459508854895830154e-02 1.922510876335536842e+24 1.000781536102294922e+01 2.842183589935302734e+00
1.858101189136505127e-01 6.001005249023437500e+02 4.665660485625267029e-02 5.283704741955394201e+28 1.149999856948852539e+00 8.065219958552916069e-08
2.324094623327255249e-01 9.396357421875000000e+02 6.615676730871200562e-02 4.165535722591795303e+28 3.433481979370117188e+01 6.865183830261230469e+00
2.498252242803573608e-01 6.920230102539062500e+02 1.260803604125976562e+01 3.456519914001651950e+26 2.559656620025634766e+00 3.432553785387426615e-04
1.058125719428062439e-01 1.211897949218750000e+03 1.401676893234252930e+00 2.574665565925455877e+26 2.870949554443359375e+01 1.148050403594970703e+01
1.181073284149169922e+01 1.443172363281250000e+03 4.891834855079650879e-01 5.925696597961665057e+24 7.569100856781005859e+00 1.608986407518386841e-01
2.783798694610595703e+00 7.107111816406250000e+02 1.120275910943746567e-02 2.201729124493075400e+25 1.110501098632812500e+01 1.754989147186279297e+00
2.385855019092559814e-01 9.501572418212890625e+01 8.058096468448638916e-02 4.949779050614980989e+26 8.764651298522949219e+00 1.353475600481033325e-01
9.406872987747192383e-01 1.443945800781250000e+03 1.798931695520877838e-02 1.721694864547928160e+24 1.231033611297607422e+01 2.079664707183837891e+00
1.171948760747909546e-01 1.154048706054687500e+03 3.001460313796997070e+00 2.406119141063497600e+26 2.653013420104980469e+01 1.296986389160156250e+01
1.813017368316650391e+00 7.349792480468750000e+02 2.560880661010742188e+00 1.292927449855983124e+25 1.069985032081604004e+00 1.490114664193242788e-05
4.464742243289947510e-01 4.955610961914062500e+02 3.365384042263031006e-01 1.250050750360337147e+22 2.486592531204223633e+00 1.134071573615074158e-01
2.637082338333129883e-01 2.241219329833984375e+02 1.182388916015625000e+02 2.487053861752016784e+26 1.462565612792968750e+01 2.894343852996826172e+00
7.575546264648437500e+00 7.153453979492187500e+02 3.852130472660064697e-02 5.517461234483210486e+22 5.185492992401123047e+00 1.014507293701171875e+00
1.314510059356689453e+01 1.411454925537109375e+02 7.279196166992187500e+02 5.123312806379997656e+24 2.010125875473022461e+00 7.398739457130432129e-01
7.231874942779541016e+00 7.260652160644531250e+01 6.356270751953125000e+02 1.045218270871110093e+27 1.668319225311279297e+00 1.151680707931518555e+00
9.933619499206542969e-01 2.535795593261718750e+02 4.610902404785156250e+02 1.376598522189727557e+22 1.168719410896301270e+00 4.128073900938034058e-02
1.829525756835937500e+01 8.194086303710937500e+02 7.107592010498046875e+01 3.958827614374094465e+25 2.149061918258666992e+00 9.380817646160721779e-04
1.122905349731445312e+01 3.099332275390625000e+02 1.325706113129854202e-02 2.388830118971309703e+23 4.114061832427978516e+00 4.859380125999450684e-01
1.790049821138381958e-01 1.080450439453125000e+03 6.036663818359375000e+02 2.849065034539302042e+24 1.077224445343017578e+01 3.997755050659179688e+00
9.877043962478637695e-01 5.103676147460937500e+02 2.259496971964836121e-02 1.171876917648389069e+25 3.015883207321166992e+00 4.116656724363565445e-03
5.073277950286865234e+00 4.659852294921875000e+02 1.123708561062812805e-01 2.083631582125614510e+28 7.641651630401611328e+00 1.834775134921073914e-02
3.390232324600219727e-01 1.444117919921875000e+03 1.199385356903076172e+01 1.696974353991712375e+23 5.859106540679931641e+00 1.808936595916748047e-01
1.818445968627929688e+01 7.607514038085937500e+02 9.033575439453125000e+02 1.546840375229853477e+23 2.253288507461547852e+00 3.671120107173919678e-02
5.354584693908691406e+00 6.092272338867187500e+02 1.453787982463836670e-01 1.323201185541971002e+27 1.092910194396972656e+01 3.108975887298583984e-01
2.450768280029296875e+01 2.227680664062500000e+02 6.553934514522552490e-02 7.375608376312226600e+24 7.297893047332763672e+00 1.402106165885925293e+00
1.394948959350585938e+00 9.579504394531250000e+02 5.027895202636718750e+02 1.459319041367401111e+25 5.401770591735839844e+00 1.282289475202560425e-01
1.164563968777656555e-01 7.629375000000000000e+02 3.074676208496093750e+02 1.843220656363994259e+27 6.724637985229492188e+00 1.536194048821926117e-02
1.288225054740905762e-01 1.110433105468750000e+03 2.616428565979003906e+01 2.730697285821093485e+22 2.484958410263061523e+00 5.041612777858972549e-03
2.280686140060424805e+00 5.432540893554687500e+02 2.036573638916015625e+02 9.145599374889714713e+22 1.741383314132690430e+00 1.861657202243804932e-02
2.256931066513061523e-01 3.675356750488281250e+02 1.187485642731189728e-02 2.856043272089920078e+22 4.404965877532958984e+00 1.305034160614013672e+00
1.052907109260559082e-01 9.370214843750000000e+01 1.391136230468750000e+03 5.316595507999747216e+26 1.080607032775878906e+01 8.173927307128906250e+00
1.200648880004882812e+01 5.712307739257812500e+02 1.364208526611328125e+02 3.071863743239758546e+28 1.356727981567382812e+01 5.027193427085876465e-01
9.149059295654296875e+00 1.067535476684570312e+02 9.362565726041793823e-02 1.881737374979551471e+25 3.766872406005859375e+00 3.312762081623077393e-02
1.975108146667480469e+01 8.829564819335937500e+02 3.891550898551940918e-01 5.157084543380911607e+22 4.896945476531982422e+00 5.030547380447387695e-01
9.877043962478637695e-01 5.103676147460937500e+02 2.259496971964836121e-02 1.171876917648389069e+25 3.362670660018920898e+00 7.329488638788461685e-03
1.934834098815917969e+01 5.782449951171875000e+02 1.302611082792282104e-02 3.162069171809223600e+23 1.629192113876342773e+00 8.077733218669891357e-04
2.880012691020965576e-01 8.018986816406250000e+02 1.884456351399421692e-02 3.928604468883728736e+25 1.358716201782226562e+01 1.712838292121887207e+00
3.950650453567504883e+00 2.616771850585937500e+02 8.538930892944335938e+00 9.718780562709930583e+25 5.596463203430175781e+00 8.353652805089950562e-02
5.116772651672363281e+00 7.017641601562500000e+02 3.609051465988159180e+00 2.887092348928907941e+23 4.967456817626953125e+00 5.225432515144348145e-01
1.460414600372314453e+01 8.180822753906250000e+02 6.488656005859375000e+02 1.169224160558439174e+25 2.602356672286987305e+00 7.643247023224830627e-03
1.470342129468917847e-01 1.179651489257812500e+03 4.068427979946136475e-01 3.901009350317039084e+24 4.742108821868896484e+00 7.890993729233741760e-03
4.369570255279541016e+00 3.289552307128906250e+02 1.451189422607421875e+02 2.884342090708465326e+22 1.030885815620422363e+00 9.114213287830352783e-03
1.355599910020828247e-01 5.175332031250000000e+02 4.740302264690399170e-02 9.944553981599914142e+23 1.039431476593017578e+01 3.545686006546020508e+00
2.465376615524291992e+00 1.284695434570312500e+03 2.303619623184204102e+00 2.217907564681761257e+26 1.110373687744140625e+01 4.562615156173706055e-01
1.943398118019104004e-01 1.709970397949218750e+02 8.786510229110717773e-01 9.772194954849763960e+24 1.108262062072753906e+01 5.567378997802734375e+00
2.077815294265747070e+00 1.484249389648437500e+03 7.977751464843750000e+02 3.736589773393175878e+22 4.323733806610107422e+00 2.562661170959472656e-01
2.648244857788085938e+01 2.148789367675781250e+02 7.962046051025390625e+01 1.081297178470350293e+25 7.628251552581787109e+00 6.481747627258300781e+00
4.827768504619598389e-01 4.745892944335937500e+02 9.209375828504562378e-02 1.007126832716800218e+26 9.206596374511718750e+00 3.634024858474731445e-01
2.077815294265747070e+00 1.484249389648437500e+03 7.977751464843750000e+02 3.736589773393175878e+22 4.121311664581298828e+00 1.986878067255020142e-01
4.112594604492187500e+00 9.142576904296875000e+02 2.573785095214843750e+02 2.204728878674109826e+27 7.841570377349853516e+00 9.842945635318756104e-02
9.919976592063903809e-01 3.488216857910156250e+02 1.407794654369354248e-02 2.334760081989084622e+23 3.494240045547485352e+00 1.457599997520446777e-01
1.728644609451293945e+00 3.471714782714843750e+01 4.175057373046875000e+02 4.331998070048872517e+22 1.268849730491638184e+00 4.911502003669738770e-01
6.891672015190124512e-01 1.059721069335937500e+03 7.155561065673828125e+01 1.827542714388437795e+23 5.188947677612304688e+00 4.310521781444549561e-01
1.439296007156372070e-01 2.542090148925781250e+02 1.165754882812500000e+03 6.542653718114404045e+24 6.131495475769042969e+00 2.185040414333343506e-01
2.071426630020141602e+00 6.894032592773437500e+02 3.331178903579711914e+00 2.082780737123261101e+26 1.143122005462646484e+01 9.887794256210327148e-01
4.213924407958984375e+00 1.494239990234375000e+03 5.438543558120727539e-01 1.273367484409101922e+23 7.356585025787353516e+00 4.934149384498596191e-01
1.130331230163574219e+01 1.436324462890625000e+03 4.631444066762924194e-02 5.883867106976572659e+25 1.465571212768554688e+01 1.694286823272705078e+00
1.844285428524017334e-01 8.377276611328125000e+02 2.273209190368652344e+01 6.111450111569103066e+28 3.517965698242187500e+01 7.220345020294189453e+00
1.015551328659057617e+00 4.295573120117187500e+02 6.727599487304687500e+02 1.028782065104110256e+25 5.100775718688964844e+00 1.992238163948059082e-01
1.949493980407714844e+01 4.288659667968750000e+02 1.013928744941949844e-02 7.622731082574450201e+26 9.611822128295898438e+00 2.281770855188369751e-01
8.795248866081237793e-01 1.199819335937500000e+03 3.194320917129516602e+00 3.459754735042417657e+26 5.438541412353515625e+00 1.145856082439422607e-02
2.409860849380493164e+00 6.426349487304687500e+02 1.592045783996582031e+00 4.775113564042612148e+25 9.179763793945312500e+00 6.902356147766113281e-01
2.270022201538085938e+01 1.329577026367187500e+03 3.922875970602035522e-02 5.642610718972519709e+26 2.040851211547851562e+01 7.691486835479736328e+00
7.136968374252319336e-01 1.250590942382812500e+03 8.183813095092773438e-01 6.352269876208977756e+26 1.424457359313964844e+01 7.954263091087341309e-01
3.940209746360778809e-01 1.063055114746093750e+02 1.524636298418045044e-01 5.663863858455883063e+25 8.990550041198730469e+00 6.194500327110290527e-01
3.915707349777221680e+00 1.069410644531250000e+03 4.537526890635490417e-02 1.053236236381243052e+24 9.778532028198242188e+00 3.171467542648315430e+00
1.107679247856140137e+00 7.996154174804687500e+02 3.026261739432811737e-02 3.377764122723119338e+26 9.419456481933593750e+00 1.705436259508132935e-01
2.852650642395019531e+01 9.184340820312500000e+02 1.335275471210479736e-01 4.282399185159422654e+25 4.134008407592773438e+00 5.991748068481683731e-03
2.938579940795898438e+01 1.254512481689453125e+02 5.734103393554687500e+01 1.113039765516676864e+22 9.894908070564270020e-01 6.050922721624374390e-02
2.307952690124511719e+01 1.358917236328125000e+03 2.595299911499023438e+01 5.975245359588702137e+25 1.064948844909667969e+01 8.905126452445983887e-01
8.704076766967773438e+00 1.287800903320312500e+03 7.870928049087524414e-01 1.442363739610481069e+26 1.359076881408691406e+01 1.389229655265808105e+00
7.673583030700683594e+00 8.021725463867187500e+02 4.824295341968536377e-01 1.532511790209405918e+22 2.815061092376708984e+00 6.493884325027465820e-02
2.084165662527084351e-01 8.846619262695312500e+02 2.916952408850193024e-02 9.225636374689823655e+24 1.362469577789306641e+01 2.675302743911743164e+00
3.074503421783447266e+00 1.490918212890625000e+03 1.000747394561767578e+01 2.014471226333205766e+27 4.118625164031982422e+00 1.374330953694880009e-03
1.565808868408203125e+01 1.033190551757812500e+03 2.786790765821933746e-02 8.189108637041313219e+24 1.579993844032287598e+00 6.149155979073839262e-06
2.224681854248046875e+00 1.281650085449218750e+02 1.073561157226562500e+03 1.587201555826994421e+25 5.062281608581542969e+00 3.087717771530151367e+00
7.598081111907958984e+00 4.446166381835937500e+02 2.418101131916046143e-01 3.871261093194420915e+23 1.139618635177612305e+00 3.813821240328252316e-04
2.067014312744140625e+01 1.057458007812500000e+03 4.629461765289306641e-01 2.651586348890512157e+27 2.122977066040039062e+01 8.920234680175781250e+00
7.562233209609985352e-01 3.632979125976562500e+02 6.666801929473876953e+00 1.764215013160355289e+25 8.195827484130859375e+00 9.441722035408020020e-01
2.832871675491333008e+00 6.971757812500000000e+02 1.278263305664062500e+03 2.026940038250229242e+22 3.033758640289306641e+00 9.762411117553710938e-01
